time,distance,angle1,pos1x,pos1y,angle2,pos2x,pos2y
1027.414,297.5058528,-162.5610869,105.52541,-104.1393326,151.7151976,-97.90525208,95.58969758
1027.461,272.4828097,-56.47211879,94.81268805,-97.04123745,58.23238793,-87.08672498,102.2890051
1027.507,267.2297633,34.37958504,101.9831974,-86.56096406,-29.9973754,-93.42237107,113.263827
1027.554,292.2812975,134.867122,111.0514984,-95.58730067,-143.2786729,-101.1492253,102.9055058
1027.589,285.6977022,-113.5669795,99.22225781,-100.7472522,110.0236249,-89.06943303,98.50317937
1027.632,262.6464805,-18.42377729,95.19542014,-88.6588831,26.37714435,-83.45977454,109.815091
1027.678,271.9594495,69.61479106,107.0722842,-84.24540672,-66.58230516,-95.13168058,114.8702561
1027.727,293.7567621,174.3990234,108.3252558,-97.0219578,178.6609328,-94.8293425,101.9362216
1027.774,273.8840392,-80.24882175,95.66729009,-94.84665349,83.77689352,-82.1655679,103.3171154
1027.821,258.1129741,7.009332429,97.2125177,-82.27870844,4.66391941,-81.14258511,115.8565863
1027.867,275.9242756,94.59541181,109.8376615,-83.29348584,-92.26035614,-93.8919002,115.3533564
1027.916,290.0351523,-159.8588059,105.4145235,-95.35340445,156.7044915,-88.790153,103.5046752
1027.96,265.7336362,-60.90198868,94.2478761,-89.13863588,69.97085535,-76.89835103,107.8397888
1028.006,255.2721498,21.04155088,98.77522941,-77.36999395,-6.301294481,-78.27609717,120.3166727
1028.053,276.3339999,107.422768,110.8485027,-81.1587979,-103.6352944,-90.67971478,117.3078327
1028.099,286.0692208,-148.7298776,104.1895823,-92.12367426,149.2954848,-84.11290803,106.2500548
1028.145,261.0114351,-54.2157751,93.85851956,-84.67699992,67.28404972,-72.48095239,111.1196124
1028.191,251.668151,23.69886703,98.91043244,-73.16780281,-5.384101256,-73.65541834,123.5810709
1028.239,272.4474376,106.4030744,111.013946,-76.73076631,-98.83153886,-86.2290316,121.627485
1028.285,283.9542187,-152.8635024,105.1769298,-88.11940122,156.2142424,-81.0506151,109.8785341
1028.332,259.666726,-60.04760716,94.15740112,-81.76947569,75.54751637,-68.85256998,113.0223728
1028.378,246.9985201,14.95261903,97.39297476,-69.65408383,7.548996247,-67.21433847,125.3842791
1028.425,263.6749844,91.16925365,109.9425275,-69.9102222,-77.12598814,-79.53343019,128.1998476
1028.471,282.4870693,-173.6980444,108.5439345,-82.57455605,179.3869426,-79.39620834,115.375711
1028.518,262.7964267,-79.74052844,96.01788907,-80.30733961,95.59051588,-66.8283085,114.145518
1028.565,243.4512393,-5.105361539,94.90231045,-67.82072287,31.13927658,-60.39817117,124.7883763
1028.612,250.3515083,63.31433182,106.0478027,-62.21861693,-40.21223177,-68.47069972,134.3367883
1028.658,275.3388613,147.165497,112.8951623,-72.82960058,-136.5510931,-77.24130014,125.0779822
1028.704,271.1077576,-117.3909102,101.5795256,-78.69279212,131.3411493,-67.69795107,116.6817937
1028.75,245.9407671,-37.88347715,93.85156485,-68.75988127,64.4003822,-56.46161606,122.0652513
1028.798,237.7821478,26.03272973,99.30653148,-57.59173869,5.618234373,-55.24983197,134.3836133
1028.845,255.0193834,93.49206768,111.7479811,-58.35096146,-70.40114899,-67.07292003,138.5933585
1028.891,275.4463337,180.5070669,111.6359404,-71.01061567,-166.8474827,-69.97512109,126.1734726
1028.934,259.7222089,-90.41805111,98.95552912,-71.10313826,112.4303084,-58.33095034,121.3668842
1028.981,236.7489239,-20.85468658,94.51065534,-59.43548448,54.6813845,-48.23969997,128.5168112
1029.028,232.7822622,36.16168873,101.8039672,-49.45644392,0.899122276,-48.04625178,140.843116
1029.074,251.5291717,99.37855564,114.0600915,-51.48071956,-71.63004946,-59.92378209,144.787327
1029.122,271.4711776,-177.3400414,113.4742873,-64.08993316,-164.1012271,-63.4068327,132.5589888
1029.168,256.5282364,-91.84480673,100.835889,-64.49700438,118.3705365,-52.35072821,126.588321
1029.214,232.7832761,-25.93718891,95.3908427,-53.30187291,64.58726034,-41.21573781,131.8786376
1029.261,224.5246561,25.17838923,100.6242216,-42.16947967,19.06260425,-37.21642705,143.4523827
1029.307,236.476062,77.38288791,112.63895,-39.4801018,-38.41345778,-44.8990465,153.1407605
1029.354,261.2512625,147.2222275,119.3999423,-49.98005189,-120.6647203,-55.74790702,146.7082104
1029.401,262.949486,-128.4091304,109.5002556,-57.82901583,155.3857938,-50.48764385,135.2263216
1029.446,238.8009912,-56.67721926,99.04927726,-50.95805641,95.58480263,-38.15843675,134.0207338
1029.493,219.879621,-5.366321505,97.89865231,-38.70887061,54.70518162,-28.20190315,141.0690008
1029.534,215.7830401,35.22746972,104.9335622,-28.74639382,17.92214151,-24.46064292,152.6368793
1029.581,228.1559668,79.03400483,116.9383462,-26.42029334,-31.23382532,-30.82902332,163.1383287
1029.627,252.7474764,140.3830566,124.8474545,-35.97500859,-104.9813017,-42.93069222,159.8999288
1029.672,260.4143103,-140.7090188,116.8816386,-45.71045991,173.604388,-41.52668112,147.3742281
1029.717,239.0764552,-69.95935905,105.1408682,-41.42773531,113.5279328,-30.16601575,142.4278832
1029.765,216.4771139,-20.68136781,100.8029511,-29.93647089,76.05081893,-18.3599847,145.3603374
1029.812,203.8095349,12.2827241,103.3812323,-18.09425142,51.24128401,-8.972807268,152.8966919
1029.856,201.0402721,37.88314667,110.7781182,-8.586765021,29.20101191,-3.11323113,163.3807341
1029.903,208.4200643,65.14526196,121.7234552,-3.516614421,-0.219052374,-3.159431154,175.4648464
1029.949,227.6169479,104.3884718,133.5237631,-6.54388786,-131.1639998,-12.401283,178.5889547
1029.998,247.4214826,161.1177413,137.5228852,-18.23618042,160.4145177,-8.219765781,166.8364678
1030.042,238.8784852,-142.3131491,129.9692898,-28.01402774,100.5360325,3.960145495,164.5711309
1030.088,223.8651498,-91.16678746,117.6703768,-28.26452091,55.67088266,14.06696841,171.4730669
1030.135,213.3736367,-45.15840936,108.9843439,-19.62638539,158.702754,18.47401968,178.7050849
1030.182,206.4849716,-6.150402893,107.6793854,-7.516412904,131.2177824,27.5493256,170.7552785
1030.229,185.724417,10.30195048,109.8172811,4.245391164,124.4933654,37.32196866,164.040393
1030.276,185.7266666,-174.2272173,108.6349492,-7.449704348,117.7666988,47.81389357,158.5164194
1030.322,165.9621881,2.532379408,109.1548883,4.306399521,-48.19548929,39.12253714,166.2886203
1030.368,187.4048004,179.005522,109.3590775,-7.456559813,-56.60028965,29.2094805,172.8250049
1030.413,206.445347,-162.6992666,105.798476,-18.88781957,-84.04563664,17.21011671,174.0765264
1030.459,215.725627,-129.3713686,96.42656724,-26.57815237,-120.7712637,6.764400305,167.8567283
1030.507,210.1691036,-94.25871838,84.31896364,-27.47975528,-151.9403673,1.071882608,157.1774883
1030.556,194.4625789,-70.70409836,72.96895742,-23.50595103,-167.4029462,-1.533157361,145.5203938
1030.603,175.9764305,-64.98682699,62.23292395,-18.49665102,16.62062325,1.830526724,156.7888314
1030.649,176.4251628,-58.58604511,52.11643066,-12.31813462,-159.8045396,-2.230773404,145.7478415
1030.696,174.5046682,108.5620072,63.1807573,-16.03352606,25.6907922,2.860871937,156.3318515
1030.743,190.6520965,112.1772091,74.13202015,-20.49757284,14.03869571,5.749121818,167.88275
1030.79,211.2220086,133.5852099,82.82717373,-28.77357677,-161.8166871,1.969403843,178.7378791
1030.836,234.3303479,177.2935019,83.40453339,-40.9870207,142.852965,9.423062345,168.8991742
1030.883,228.8553063,-139.1633049,75.41025881,-50.23649419,92.99765871,21.69480064,168.2565425
1030.93,223.060718,-93.16428824,63.17894543,-50.91268358,48.93694073,30.91652032,176.2906969
1030.976,219.473287,-42.68173947,54.84397077,-41.87438001,171.5363462,32.71136534,178.8637086
1031.017,209.6946692,0.163152218,54.87876329,-29.65598063,140.841677,40.35016912,169.4836874
1031.064,188.8647666,20.83209684,59.14515306,-18.44355556,130.9769103,49.32578787,161.6876493
1031.109,169.8065877,22.23074118,63.61104371,-7.516986262,-38.82967733,41.99101401,170.8005982
1031.156,169.4849617,22.85419899,68.19255318,3.353198704,151.685361,47.53803503,160.5049648
1031.203,169.9598694,-178.6425306,67.91810267,-8.228582664,-18.27450843,43.8693917,171.6144952
1031.25,193.0386544,-176.1986738,67.13484089,-20.01702869,-147.6868372,37.49204507,178.6203145
1031.299,210.8852106,-154.3617015,61.9389578,-30.84309641,180.4279522,37.40160277,166.5118001
1031.346,206.3759776,-134.4872764,53.38611473,-39.2442192,153.0519747,42.86868222,155.7579477
1031.392,200.6508089,-118.2016868,42.85218786,-44.89286053,131.4011658,51.87473529,147.8177182
1031.438,196.7327707,-104.2800097,31.29156183,-47.835332,113.668395,62.83542133,143.0135227
1031.486,195.7065928,-89.84190477,19.35722621,-47.80240172,96.96180219,74.70432995,141.5642354
1031.531,197.2022612,-71.55271313,7.999559193,-44.01379501,78.75954103,86.44670227,143.8979058
1031.578,199.7488202,-46.92373298,-0.792291385,-35.7933549,58.0107208,96.62233873,150.253702
1031.625,201.4106726,-15.91631037,-4.110530872,-24.1571578,35.60004818,103.6160344,160.0223755
1031.673,201.5119866,18.45452491,-0.269582663,-12.647423,13.08806158,106.3368386,171.7253806
1031.719,201.8125644,52.42931164,9.344475881,-5.251433435,-170.2754972,104.3068461,178.8454577
1031.764,200.1642077,80.57543666,21.25299717,-3.274744913,168.5602951,106.6872111,167.0822407
1031.811,185.9620751,92.15483599,33.15037216,-3.722404166,161.59822,110.4310385,155.8290474
1031.857,182.8223598,-90.56299605,21.37811883,-3.838083636,157.7758602,114.9048375,144.879527
1031.904,168.8599493,85.11903152,33.09230433,-2.837743181,-11.08408908,112.6577106,156.3500884
1031.95,184.7231962,-96.91631023,21.39837703,-4.256241619,-16.80728524,109.2320418,167.691239
1031.997,197.4606671,-82.83423243,9.560743035,-2.767985619,-35.26795237,102.3178914,177.4680345
1032.044,202.2973556,-59.1302326,-0.76249549,3.402949275,-121.434692,92.0594675,178.6252385
1032.091,194.0699575,-39.84062761,-8.439389579,12.60376961,-136.5046495,83.84073521,169.9630941
1032.138,178.0968085,-36.4191968,-15.45929,22.1186549,45.39854198,92.22888083,178.2353502
1032.184,184.0628825,-25.76381276,-20.63027445,32.8326137,139.6643405,99.8928974,178.5904701
1032.229,182.6105289,-15.63108781,-23.83430194,44.28415821,136.0538116,108.1000071,170.0757701
1032.277,176.4396125,-12.3395863,-26.36092257,55.83394209,-139.6141991,100.4774883,178.5903702
1032.325,182.3749511,164.1742181,-23.15241415,44.51475718,-142.9891502,93.35999024,169.1488516
1032.371,166.6368899,-25.21277575,-28.13900359,55.1056687,50.37395986,102.3457013,176.5893597
1032.418,181.8875588,153.0694314,-22.80244047,44.60062277,132.513599,111.057595,178.5871179
1032.464,195.3499618,163.4655506,-19.41751678,33.19849119,116.1636372,121.7863198,173.3163857
1032.511,208.0132909,-176.6084636,-20.12678839,21.23022959,87.15034638,133.8515148,173.9169536
1032.558,228.9872023,-138.7616201,-28.14816152,12.07986364,142.8368559,141.275662,178.5989947
1032.605,244.9843997,-80.20519946,-40.34333134,14.18519555,103.1475438,153.3991652,178.798753
1032.652,247.181501,-4.97345821,-41.4306782,26.6802907,145.0339573,160.5466483,178.6074173
1032.699,240.7032054,68.76492866,-29.75387523,31.21764885,101.384981,172.8697235,178.8222778
1032.745,250.2390304,140.4508861,-21.79026469,21.5738714,149.8540494,179.1484791,178.6330466
1032.791,267.1521669,-143.5119337,-29.25341036,11.48361426,118.2981175,190.3056644,178.6454478
1032.838,278.2934267,-46.56036929,-38.51808508,20.25692845,160.9953092,194.4683702,178.7288625
1032.885,268.9556904,56.2126639,-27.86517448,27.38502123,108.9603812,206.4694358,178.7293422
1032.932,281.2489945,156.1711072,-22.69809749,15.68567145,173.2886133,207.9668073,178.8899845
1032.978,294.2356945,-100.2657209,-35.3184144,13.39997019,121.9470812,218.9488783,178.6223271
1033.026,292.391562,23.96733027,-30.02447742,25.30861704,171.4444808,220.8715394,178.8623601
1033.073,292.318828,139.1230089,-21.55504091,15.5232945,121.8743471,231.8460168,178.6227337
1033.119,313.2643054,-98.52416949,-34.42481419,13.59434343,-167.6100418,229.0282224,178.808726
1033.165,299.0877043,33.44736407,-27.19912339,24.53299183,107.6977461,238.743331,178.743331
1033.211,310.3946929,161.866,-23.12990812,12.10818454,-156.3030532,233.4768681,178.682417
1033.259,314.1773624,-71.20261466,-35.49268996,16.31618924,111.4804156,238.703274,178.703274
1033.305,305.6603959,68.47118719,-23.22594918,21.15531419,-164.8200197,235.2843765,178.77304
1033.352,311.9013036,-167.756727,-25.98864592,8.42389567,117.7213233,238.6496079,178.6496079
1033.399,314.7836773,-32.09786647,-32.97430973,19.5609192,-161.937646,234.5730971,178.7392285
1033.445,301.5404142,100.2208593,-20.06921468,17.23407541,104.4780603,238.7817473,178.7817473
1033.492,317.917071,-133.6538044,-29.51210901,8.224804563,-145.5609892,231.3285485,178.6097426
1033.538,304.8000504,-1.095020667,-29.76275514,21.33799719,-88.63896033,238.9765297,178.9196638
1033.584,307.6942658,131.4379389,-19.9305465,12.65816173,-142.6667739,238.5984285,168.5218999
1033.632,314.4489289,-105.6833838,-32.46464621,9.138907045,-81.88429722,238.8688425,170.3775411
1033.681,304.1103104,30.94259605,-25.69997329,20.42280585,-153.0053924,238.6550441,158.757276
1033.727,298.1750818,150.3047935,-19.26806879,9.14428449,-87.81952586,238.9626768,159.2511961
1033.774,309.9862969,-90.00606564,-32.25496013,9.142909629,-141.1941772,238.5940427,149.0428098
1033.82,293.2628219,35.84006674,-24.61476365,19.72070433,-104.5430008,238.780934,145.7953424
1033.863,291.044521,148.8539498,-17.93219178,8.662982112,-143.4124782,238.6010027,135.4289352
1033.91,298.7238808,-104.00118,-30.4115364,5.551259046,-96.86364101,238.8876598,133.8768715
1033.958,289.9962961,15.30993255,-26.9834724,18.07362111,-152.1400629,238.6485956,122.4721096
1034.006,277.8974619,121.7209344,-16.04952143,11.31515526,-108.9624752,238.7293196,118.3195967
1034.053,287.652808,-140.9419376,-24.09181883,1.404297632,-142.3847168,238.5975167,108.1197529
1034.1,286.9769889,-36.40380011,-31.70926174,11.73491129,-109.6382942,238.7220859,103.7944661
1034.147,272.816344,70.26747147,-19.60750787,16.07571941,-156.5453618,238.6846016,92.11796107
1034.194,268.8711811,160.5205798,-15.37495168,4.109691942,-113.583457,238.6834373,87.04140497
1034.241,279.9056788,-111.2279768,-27.18759943,-0.478769146,-145.5108641,238.6095164,76.49199267
1034.288,276.4239117,-13.51042223,-30.17029554,11.93510597,-117.0652242,238.6545063,70.68420634
1034.334,262.4683702,82.65903627,-17.52312221,13.56443759,-159.4664056,238.7127768,58.86161058
1034.38,259.1713243,163.8679328,-14.02160233,1.458571043,-120.3622701,238.6316876,52.49693169
1034.429,269.8720841,-117.3752067,-25.19066489,-4.324790735,-148.7656458,238.6264067,41.63884599
1034.476,272.121138,-28.5840508,-31.2563792,6.807888697,-118.1132163,238.6467665,35.64441596
1034.523,259.5317318,63.85517507,-19.84288392,12.41037885,-161.3550519,238.7327794,23.71012738
1034.569,252.0330677,143.67762,-12.38652695,2.268084462,-125.6118804,238.6047284,16.41964455
1034.615,259.4958171,-143.9324898,-19.75393587,-7.847198603,-153.8923025,238.6619717,5.109769312
1034.662,269.8514197,-64.19195506,-31.08584385,-2.36717716,-115.2562777,238.6689238,-0.308278258
1034.709,264.2387295,26.57066969,-25.40617909,8.989368114,-159.5049928,238.7131715,-12.15043661
1034.754,252.9607242,112.5346724,-13.72236711,4.141489143,-126.534283,238.6011955,-19.60935777
1034.801,254.0971803,-173.0264139,-15.24418932,-8.300173456,-158.3685367,238.7017907,-31.26712153
1034.846,267.2614704,-97.04398025,-27.6992915,-9.839173299,-113.3699929,238.6853703,-36.29393196
1034.893,271.0454627,-8.34892555,-29.53999887,2.703428965,-154.5845444,238.6676016,-47.77426312
1034.939,260.6472174,85.56738828,-16.84890963,3.687221686,-123.7682382,238.6128724,-54.78138001
1034.986,257.1400273,168.634745,-14.36184368,-8.685971284,-158.0917345,238.699096,-66.44490439
1035.032,270.1436381,-110.7965097,-26.13688817,-13.15807031,-110.7646275,238.7104255,-70.94794164
1035.079,277.8440913,-18.71761199,-30.21583292,-1.119533597,-150.3912812,238.6365061,-82.05777062
1035.125,269.0931662,83.05378684,-17.50212602,0.429399696,-119.5155525,238.6371182,-88.31008239
1035.173,266.163429,175.129437,-16.42291903,-12.23545889,-153.3210185,238.6574726,-99.62371044
1035.221,281.3529414,-94.23615734,-29.08457744,-13.17330675,-104.3260401,238.7836573,-102.7942823
1035.268,284.8106356,9.226779029,-27.02824379,-0.514609735,-149.8633243,238.6331054,-113.905713
1035.315,276.0330247,119.0753462,-15.76394694,-6.777889981,-113.103651,238.6878078,-118.9128121
1035.361,281.5062266,-141.8600278,-23.65707888,-16.82992396,-144.3901224,238.6047365,-129.3314627
1035.408,296.4319079,-35.48684046,-31.11887534,-6.363787287,-98.17796978,238.8679207,-131.1756158
1035.455,286.5023102,82.9536789,-18.24246192,-4.772194517,-154.31972,238.6654249,-142.769912
1035.501,289.0679884,-164.4215068,-21.7112271,-17.21394416,-95.61229154,238.9069972,-144.0305741
1035.547,302.5278147,-53.58652537,-32.09122851,-9.557378429,-140.8598937,238.5931764,-154.1330417
1035.593,297.582921,74.288318,-19.51077355,-6.018404179,-100.5571853,238.8337107,-156.5104316
1035.641,295.6749433,-165.7305407,-22.71253419,-18.60744423,-142.7678714,238.5987636,-166.8264758
1035.686,312.9337834,-44.31004266,-31.79650089,-9.302021289,-83.2983452,238.8901333,-165.2942896
1035.732,301.2252199,89.10769326,-18.67391507,-9.097637673,-154.4764349,238.6667096,-177.036652
1035.779,308.5399089,-142.6013865,-26.61383295,-19.48314002,-75.98365618,238.7875746,-173.8673858
1035.826,316.3760349,-14.5632741,-29.90036743,-6.83270312,-146.640309,238.6148718,-178.6148718
1035.874,305.5889547,125.1992506,-19.12406732,-14.43433554,-86.77073636,238.9452564,-177.8794146
1035.921,313.9090503,-108.3272321,-31.51661584,-18.53931443,-138.3202133,238.5881603,-178.5881603
1035.966,315.1545294,26.63490434,-25.6260747,-6.794052624,-85.5252573,238.9250286,-177.5620817
1036.012,304.8741463,162.5142558,-21.6752765,-19.33526327,-148.6005964,238.625443,-178.625443
1036.059,317.9133699,-71.31394674,-34.03901613,-15.15372235,-72.48603365,238.7454181,-174.6593374
1036.105,308.5656382,65.68192157,-22.04669601,-9.73442621,-157.9483281,238.6977117,-178.6977117
1036.152,307.4465841,-162.6152654,-25.96289961,-22.24272489,-73.60508778,238.7584047,-175.0073617
1036.199,317.6066432,-35.97756614,-33.63310905,-11.67688997,-147.7882691,238.6208664,-178.6208664
1036.245,306.7790298,104.3851092,-20.85313203,-14.95469021,-84.43270116,238.9077022,-177.3530965
1036.293,310.9988555,-128.267158,-31.10967958,-23.04528181,-143.5684433,238.601571,-178.601571
1036.34,317.2996066,4.087812759,-30.17487652,-9.965093383,-78.13195009,238.8157177,-175.8924324
1036.386,303.6740731,141.1381594,-21.91738964,-20.21266685,-157.1939769,238.6905651,-178.6905651
1036.432,315.8953062,-92.85077478,-34.9513502,-20.86171253,-65.91071692,238.6789298,-173.3196106
1036.48,310.7126498,41.38546323,-26.2692627,-11.00877905,-162.3766333,238.7441741,-178.7441741
1036.527,306.0399832,176.021055,-25.35773247,-24.11347132,-70.58338353,238.7244391,-174.4024445
1036.573,316.887861,-59.12672963,-36.54875327,-17.42287244,-151.5287554,238.6442259,-178.6442259
1036.62,308.8853636,80.81448845,-23.52847337,-15.31742594,-78.58588099,238.8218786,-176.0539562
1036.666,307.495296,-150.5104567,-29.96569616,-26.70002527,-152.918823,238.6543851,-178.6543851
1036.713,318.8111526,-20.8895314,-34.63181051,-14.47397728,-67.27002436,238.6912753,-173.5586487
